,Country,Service
0,Great Britan,Enabled
1,Belgium,Enabled
2,Italy,Enabled
3,France,Disabled
4,Germany,Enabled
5,Switzerland,Enabled
6,USA,Enabled
7,Cananda,Enabled
8,Mexico,Enabled
9,Panama,Enabled
10,Brazil,Enabled
11,Afghanistan,Enabled
12,Columbia,Enabled
13,Venizuala,Enabled
14,Chile,Enabled
15,South Africa,Enabled
16,Egypt,Enabled
17,Morroco,Enabled
18,Congo,Enabled
19,India,Disabled
20,UAE,Enabled
21,N.Korea,Disabled
22,S.Korea,Disabled
23,Japan,Enabled
24,Beijing,Enabled
25,Pakistan,Disabled
26,Iran,Disabled
27,Iraq,Disabled
28,Russia,Enable
29,Turkey,Enabled
30,Australia,Disabled
31,2,Disabled
